ID;year;date;TL;pop_size_meancentered;island_name;island_ID;brood_ID;sampling_age_days;clutch_size;sex;tarsus;mass;tarsus_agecorrected;condition;hatch_date;hatchday_meancentered;firstyear_survival;min_lifespan_days;censored;dispersal
2211;2010;11.07.2010;1.26;91.5;hestmannoey;27;2010.27.B.35.A.2;10;7;1;19.99;29.4;1.815310486;0.452509051;01.07.2010;13.66605972;0;10;2;0
2212;2010;11.07.2010;1.09;91.5;hestmannoey;27;2010.27.B.35.A.2;10;7;1;19.82;29;1.645310486;0.461508061;01.07.2010;13.66605972;0;10;2;0
2213;2010;11.07.2010;0.86;91.5;hestmannoey;27;2010.27.B.35.A.2;10;7;2;19.18;29.7;1.02533175;2.699588452;01.07.2010;13.66605972;0;10;2;0
2214;2010;11.07.2010;1.27;91.5;hestmannoey;27;2010.27.B.15.A.2;10;6;2;19.01;27.1;0.85533175;0.50769465;01.07.2010;13.66605972;0;17;2;0
2215;2010;11.07.2010;1.03;91.5;hestmannoey;27;2010.27.B.15.A.2;10;6;1;19.02;29.5;0.845310486;2.88369359;01.07.2010;13.66605972;0;10;2;0
2216;2010;11.07.2010;0.77;91.5;hestmannoey;27;2010.27.B.15.A.2;10;6;2;18.93;26.1;0.77533175;-0.300320213;01.07.2010;13.66605972;0;10;2;0
2217;2010;11.07.2010;1.01;91.5;hestmannoey;27;2010.27.B.15.A.2;10;6;2;18.95;27.4;0.79533175;0.951687393;01.07.2010;13.66605972;0;10;2;0
2218;2010;07.07.2010;0.95;91.5;hestmannoey;27;2010.27.B.15.A.2;6;6;2;NA;NA;NA;NA;01.07.2010;13.66605972;0;6;2;0
2219;2010;14.07.2010;0.87;91.5;hestmannoey;27;2010.27.B.125.A.2;10;4;1;16.62;20.3;-1.554689514;-0.574647444;04.07.2010;16.66605972;0;10;2;0
2220;2010;11.07.2010;0.96;91.5;hestmannoey;27;2010.27.B.147.A.2;8;6;1;19.08;25.9;1.952313131;-0.860326385;03.07.2010;15.66605972;0;8;2;0
2221;2010;11.07.2010;0.8;91.5;hestmannoey;27;2010.27.B.147.A.2;8;6;1;18.37;23;1.242313131;-2.057586138;03.07.2010;15.66605972;0;8;2;0
2222;2010;20.07.2010;0.75;91.5;hestmannoey;27;2010.27.A.17.A.2;10;6;2;18.31;19.4;0.15533175;-5.51384237;10.07.2010;22.66605972;0;10;2;0
2223;2010;20.07.2010;1.1;91.5;hestmannoey;27;2010.27.A.17.A.2;10;6;2;17.24;18.5;-0.91466825;-3.854331608;10.07.2010;22.66605972;0;12;2;0
2224;2010;20.07.2010;0.76;91.5;hestmannoey;27;2010.27.A.17.A.2;10;6;1;19.11;25.6;0.935310486;-1.232345126;10.07.2010;22.66605972;1;398;2;0
2225;2010;20.07.2010;0.86;91.5;hestmannoey;27;2010.27.B.171.A.2;11;5;2;17.95;22.7;-0.573043536;-1.351869938;09.07.2010;21.66605972;0;11;2;0
2226;2010;18.07.2010;1.06;91.5;hestmannoey;27;2010.27.B.101.A.2;10;6;NA;19.4;27.5;1.1955246;-0.028827133;08.07.2010;20.66605972;0;10;2;0
2227;2010;18.07.2010;0.96;91.5;hestmannoey;27;2010.27.B.101.A.2;10;6;2;18.93;26;0.77533175;-0.400320213;08.07.2010;20.66605972;0;10;2;0
2228;2010;18.07.2010;0.67;91.5;hestmannoey;27;2010.27.B.101.A.2;10;6;2;19.02;22.4;0.86533175;-4.21630641;08.07.2010;20.66605972;0;12;2;0
2229;2010;09.07.2010;0.85;91.5;hestmannoey;27;2010.27.B.84.A.1;12;5;1;19.55;31.2;0.729681922;3.31070959;27.06.2010;9.666059723;0;34;2;0
2230;2010;18.06.2010;0.69;91.5;hestmannoey;27;2010.27.A.25.A.1;10;4;1;17.8;23;-0.374689514;-0.692962762;08.06.2010;-9.333940277;0;10;2;0
2231;2010;18.06.2010;0.59;91.5;hestmannoey;27;2010.27.A.25.A.1;10;4;1;17.67;23.6;-0.504689514;0.21797212;08.06.2010;-9.333940277;0;42;2;0
2232;2010;13.06.2010;0.75;91.5;hestmannoey;27;2010.27.A.25.A.1;5;4;1;NA;NA;NA;NA;08.06.2010;-9.333940277;0;5;2;0
2233;2010;13.06.2010;2.05;91.5;hestmannoey;27;2010.27.B.133.A.1;5;5;2;NA;NA;NA;NA;08.06.2010;-9.333940277;0;5;2;0
2234;2010;13.06.2010;1.06;91.5;hestmannoey;27;2010.27.B.133.A.1;5;5;2;NA;NA;NA;NA;08.06.2010;-9.333940277;0;5;2;0
2235;2010;13.06.2010;1.22;91.5;hestmannoey;27;2010.27.B.133.A.1;5;5;1;NA;NA;NA;NA;08.06.2010;-9.333940277;0;5;2;0
2236;2010;13.06.2010;0.82;91.5;hestmannoey;27;2010.27.B.101.A.1;9;5;2;15.77;14.9;-1.932141072;-3.950098914;04.06.2010;-13.33394028;0;9;2;0
2237;2010;18.06.2010;0.93;91.5;hestmannoey;27;2010.27.A.25.A.1;10;4;1;13.55;11.8;-4.624689514;-1.784549209;08.06.2010;-9.333940277;0;12;2;0
2238;2010;25.06.2010;1.23;91.5;hestmannoey;27;2010.27.B.129.A.2;5;5;2;NA;NA;NA;NA;20.06.2010;2.666059723;0;8;2;0
2239;2010;09.07.2010;0.57;91.5;hestmannoey;27;2010.27.B.33.A.1;14;5;2;18.92;30.5;-0.203258046;4.123675012;25.06.2010;7.666059723;1;445;2;0
2240;2010;03.07.2010;0.87;91.5;hestmannoey;27;2010.27.B.33.A.1;8;5;1;NA;27.5;NA;NA;25.06.2010;7.666059723;0;8;2;0
2241;2010;03.07.2010;1.04;91.5;hestmannoey;27;2010.27.B.33.A.1;8;5;1;NA;21;NA;NA;25.06.2010;7.666059723;0;8;2;0
2242;2010;20.06.2010;0.84;91.5;hestmannoey;27;2010.27.B.194.A.1;10;5;1;15.71;17.5;-2.464689514;-1.207366612;10.06.2010;-7.333940277;1;464;2;0
2243;2010;20.06.2010;0.94;91.5;hestmannoey;27;2010.27.B.194.A.1;10;5;2;15.83;16.9;-2.32466825;-2.092854557;10.06.2010;-7.333940277;1;423;2;0
2244;2010;25.06.2010;0.78;91.5;hestmannoey;27;2010.27.B.191.A.1;10;2;1;16.51;22.5;-1.664689514;1.887616843;15.06.2010;-2.333940277;0;94;2;0
2245;2010;14.07.2010;1.01;91.5;hestmannoey;27;2010.27.B.182.A.2;10;6;1;18.82;28.9;0.645310486;2.763591596;04.07.2010;16.66605972;1;374;2;0
2246;2010;14.07.2010;0.91;91.5;hestmannoey;27;2010.27.B.125.A.2;10;4;1;18.77;31;0.595310486;4.983525575;04.07.2010;16.66605972;1;437;2;0
2247;2010;14.07.2010;0.8;91.5;hestmannoey;27;2010.27.B.125.A.2;10;4;1;19.98;29.9;1.805310486;0.976573003;04.07.2010;16.66605972;0;86;2;0
2248;2010;09.07.2010;0.97;91.5;hestmannoey;27;2010.27.B.15.A.2;8;6;1;NA;NA;NA;NA;01.07.2010;13.66605972;0;8;2;0
2249;2010;14.07.2010;0.93;91.5;hestmannoey;27;2010.27.B.126.A.2;10;5;2;18.42;30.6;0.26533175;5.422609559;04.07.2010;16.66605972;0;36;2;0
2250;2010;14.07.2010;0.91;91.5;hestmannoey;27;2010.27.A.94.A.3;10;6;1;19.96;26.6;1.785310486;-2.275301037;04.07.2010;16.66605972;1;446;2;0
2251;2010;14.07.2010;0.74;91.5;hestmannoey;27;2010.27.A.94.A.3;10;6;2;18.85;24;0.69533175;-2.208376571;04.07.2010;16.66605972;1;401;2;0
2252;2010;14.07.2010;1.4;91.5;hestmannoey;27;2010.27.A.94.A.3;10;6;2;17.86;19.7;-0.29466825;-4.136508127;04.07.2010;16.66605972;0;10;2;0
2253;2010;14.07.2010;0.74;91.5;hestmannoey;27;2010.27.A.94.A.3;10;6;2;19.14;25;0.98533175;-1.904369702;04.07.2010;16.66605972;1;1562;2;0
2254;2010;14.07.2010;1.24;91.5;hestmannoey;27;2010.27.A.94.A.3;10;6;2;17.78;20;-0.37466825;-3.645119494;04.07.2010;16.66605972;1;392;2;0
2255;2011;05.08.2011;0.86;121.5;hestmannoey;27;2011.27.B.129.A.3;12;5;2;20.39;27.9;1.58273307;-2.01058071;24.07.2011;36.66605972;0;12;2;0
2256;2011;05.08.2011;0.76;121.5;hestmannoey;27;2011.27.B.129.A.3;12;5;2;19.85;29;1.04273307;0.389345381;24.07.2011;36.66605972;0;12;2;0
2257;2011;05.08.2011;0.7;121.5;hestmannoey;27;2011.27.B.129.A.3;12;5;2;19.9;29.4;1.09273307;0.66906128;24.07.2011;36.66605972;0;30;2;0
2258;2011;31.07.2011;0.695;121.5;hestmannoey;27;2011.27.B.30.B.3;10;6;1;19.64;28;1.465310486;-0.105638401;21.07.2011;33.66605972;0;59;2;0
2259;2011;31.07.2011;0.59;121.5;hestmannoey;27;2011.27.B.272.A.3;10;5;1;19.1;28.1;0.925310486;1.291661769;21.07.2011;33.66605972;0;61;2;0
2260;2011;31.07.2011;0.71;121.5;hestmannoey;27;2011.27.B.272.A.3;10;5;1;19.43;27;1.255310486;-0.600908117;21.07.2011;33.66605972;0;58;2;0
2261;2011;02.08.2011;0.96;121.5;hestmannoey;27;2011.27.A.17.A.3;10;5;1;19.6;32;1.425310486;3.990522745;23.07.2011;35.66605972;1;267;2;0
2262;2011;02.08.2011;0.87;121.5;hestmannoey;27;2011.27.A.17.A.3;10;5;1;19.11;30.9;0.935310486;4.067654874;23.07.2011;35.66605972;0;60;2;0
2263;2011;02.08.2011;0.77;121.5;hestmannoey;27;2011.27.A.17.A.3;10;5;2;20.23;31.3;2.07533175;1.774779682;23.07.2011;35.66605972;1;267;2;0
2264;2011;02.08.2011;1.03;121.5;hestmannoey;27;2011.27.A.17.A.3;10;5;1;18.18;25.2;0.005310486;0.597522384;23.07.2011;35.66605972;1;1373;2;0
2265;2011;31.07.2011;0.81;121.5;hestmannoey;27;2011.27.B.140.A.1;11;5;2;19.77;27.9;1.246956464;-0.518233773;25.07.2011;37.66605972;0;59;2;0
2266;2011;07.08.2011;0.76;121.5;hestmannoey;27;2011.27.B.147.A.2;11;5;2;19.09;26.8;0.566956464;0.015668016;27.07.2011;39.66605972;0;49;2;0
2267;2011;07.08.2011;0.62;121.5;hestmannoey;27;2011.27.B.147.A.2;11;5;2;20.05;26.4;1.526956464;-2.691888279;27.07.2011;39.66605972;0;21;2;0
2268;2011;07.08.2011;0.78;121.5;hestmannoey;27;2011.27.B.147.A.2;11;5;2;19.48;27;0.956956464;-0.72105606;27.07.2011;39.66605972;0;21;2;0
2269;2011;07.08.2011;0.71;121.5;hestmannoey;27;2011.27.B.75.A.2;12;5;2;19.42;29.5;0.61273307;1.923119526;26.07.2011;38.66605972;0;21;2;0
2270;2011;31.07.2011;0.87;121.5;hestmannoey;27;2011.27.B.75.A.2;5;5;1;NA;NA;NA;NA;26.07.2011;38.66605972;0;5;2;0
2271;2011;31.07.2011;0.77;121.5;hestmannoey;27;2011.27.B.75.A.2;5;5;2;NA;NA;NA;NA;26.07.2011;38.66605972;0;5;2;0
2272;2011;31.07.2011;0.87;121.5;hestmannoey;27;2011.27.B.51.B.2;10;5;1;18.4;26;0.225310486;0.870533225;21.07.2011;33.66605972;0;10;2;0
2273;2011;31.07.2011;0.61;121.5;hestmannoey;27;2011.27.B.51.B.2;10;5;2;19.22;28.1;1.06533175;1.003536233;21.07.2011;33.66605972;0;10;2;0
2274;2011;31.07.2011;0.8;121.5;hestmannoey;27;2011.27.B.495.A.1;7;5;1;NA;NA;NA;NA;24.07.2011;36.66605972;0;7;2;0
2275;2011;31.07.2011;0.71;121.5;hestmannoey;27;2011.27.B.495.A.1;7;5;2;NA;NA;NA;NA;24.07.2011;36.66605972;0;7;2;0
2276;2011;31.07.2011;0.77;121.5;hestmannoey;27;2011.27.B.495.A.1;7;5;2;NA;NA;NA;NA;24.07.2011;36.66605972;0;7;2;0
2277;2011;31.07.2011;1.02;121.5;hestmannoey;27;2011.27.B.495.A.1;7;5;2;NA;NA;NA;NA;24.07.2011;36.66605972;0;7;2;0
2278;2011;31.07.2011;1.09;121.5;hestmannoey;27;2011.27.B.163.A.3;7;5;1;NA;NA;NA;NA;24.07.2011;36.66605972;0;7;2;0
2279;2011;31.07.2011;0.9;121.5;hestmannoey;27;2011.27.B.163.A.3;7;5;1;NA;NA;NA;NA;24.07.2011;36.66605972;1;718;2;0
2280;2011;09.08.2011;1.06;121.5;hestmannoey;27;2011.27.B.194.A.3;11;5;1;17.67;25;-0.877675556;1.61797212;29.07.2011;41.66605972;0;9;2;0
2281;2011;07.08.2011;0.79;121.5;hestmannoey;27;2011.27.B.86.A.3;9;4;2;19.2;25.8;1.497858928;-1.248436361;29.07.2011;41.66605972;1;445;2;0
2282;2011;07.08.2011;0.66;121.5;hestmannoey;27;2011.27.B.86.A.3;9;4;2;17.2;21.9;-0.502141072;-0.358792902;29.07.2011;41.66605972;0;28;2;0
2283;2011;09.08.2011;0.96;121.5;hestmannoey;27;2011.27.B.239.A.2;10;4;2;17.75;19.9;-0.40466825;-3.673359455;30.07.2011;42.66605972;0;10;2;0
2284;2011;09.08.2011;0.74;121.5;hestmannoey;27;2011.27.B.136.A.1;10;5;1;18.24;28.6;0.065310486;3.85382919;30.07.2011;42.66605972;0;26;2;0
2285;2011;09.08.2011;0.86;121.5;hestmannoey;27;2011.27.B.136.A.1;10;5;2;17.69;28.2;-0.46466825;4.770143116;30.07.2011;42.66605972;0;54;2;0
2286;2011;05.08.2011;1.24;121.5;hestmannoey;27;2011.27.B.136.A.1;6;5;2;NA;NA;NA;NA;30.07.2011;42.66605972;0;6;2;0
2287;2011;09.08.2011;0.74;121.5;hestmannoey;27;2011.27.B.136.A.1;10;5;2;16.22;25.8;-1.93466825;5.878664814;30.07.2011;42.66605972;0;16;2;0
2288;2011;09.08.2011;0.69;121.5;hestmannoey;27;2011.27.B.136.A.1;10;5;2;15.39;22.2;-2.76466825;4.253478117;30.07.2011;42.66605972;0;10;2;0
2289;2011;07.08.2011;1.17;121.5;hestmannoey;27;2011.27.B.216.A.3;5;5;1;NA;NA;NA;NA;02.08.2011;45.66605972;0;7;2;0
2290;2011;07.08.2011;1.08;121.5;hestmannoey;27;2011.27.B.216.A.3;5;5;2;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2291;2011;07.08.2011;0.84;121.5;hestmannoey;27;2011.27.B.216.A.3;5;5;1;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2292;2011;07.08.2011;0.82;121.5;hestmannoey;27;2011.27.B.216.A.3;5;5;2;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2293;2011;07.08.2011;1;121.5;hestmannoey;27;2011.27.B.75.A.2;12;5;2;19.52;30.9;0.71273307;3.082813916;26.07.2011;38.66605972;0;12;2;0
2294;2011;14.08.2011;0.88;121.5;hestmannoey;27;2011.27.B.470.A.2;13;5;1;19.94;28;0.947382921;-0.827177671;01.08.2011;44.66605972;0;13;2;0
2295;2011;14.08.2011;0.9;121.5;hestmannoey;27;2011.27.B.470.A.2;13;5;1;17.55;24.5;-1.442617079;1.404891677;01.08.2011;44.66605972;0;13;2;0
2296;2011;14.08.2011;1.02;121.5;hestmannoey;27;2011.27.B.470.A.2;13;5;1;19.41;29.1;0.417382921;1.547146521;01.08.2011;44.66605972;0;42;2;0
2297;2011;07.08.2011;1.13;121.5;hestmannoey;27;2011.27.B.84.A.3;5;5;2;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2298;2011;07.08.2011;0.98;121.5;hestmannoey;27;2011.27.B.84.A.3;5;5;2;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2299;2011;07.08.2011;0.81;121.5;hestmannoey;27;2011.27.B.84.A.3;5;5;2;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2300;2011;07.08.2011;0.78;121.5;hestmannoey;27;2011.27.B.84.A.3;5;5;1;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2301;2011;07.08.2011;1.05;121.5;hestmannoey;27;2011.27.B.84.A.3;5;5;2;NA;NA;NA;NA;02.08.2011;45.66605972;0;5;2;0
2302;2011;14.08.2011;0.91;121.5;hestmannoey;27;2011.27.A.238.A.2;9;4;1;11.78;11.6;-5.921359952;2.190764227;05.08.2011;48.66605972;0;9;2;0
2303;2012;08.06.2012;0.81;17.5;hestmannoey;27;2012.27.B.129.A.1;11;5;2;17.6;22.5;-0.923043536;-0.714646792;28.05.2012;-19.33394028;1;1135;2;0
2304;2012;17.06.2012;0.65;17.5;hestmannoey;27;2012.27.A.213.A.1;12;4;1;19.18;29.9;0.359681922;2.899588452;05.06.2012;-11.33394028;1;1259;2;0
2305;2012;10.06.2012;0.85;17.5;hestmannoey;27;2012.27.A.481.A.2;11;4;NA;18.93;29.1;0.568105962;2.699679787;30.05.2012;-17.33394028;0;11;2;0
2306;2012;10.06.2012;1.17;17.5;hestmannoey;27;2012.27.A.481.A.2;11;4;1;20.15;29.6;1.602324444;0.267397634;30.05.2012;-17.33394028;1;1259;2;0
2307;2012;17.06.2012;0.74;17.5;hestmannoey;27;2012.27.A.12.A.2;11;3;1;19.67;29;1.122324444;0.822233931;06.06.2012;-10.33394028;0;121;2;0
2308;2012;17.06.2012;0.85;17.5;hestmannoey;27;2012.27.A.12.A.2;11;3;1;19.63;27.1;1.082324444;-0.981597142;06.06.2012;-10.33394028;0;38;2;0
2309;2012;10.06.2012;0.96;17.5;hestmannoey;27;2012.27.A.490.A.2;9;6;2;16.67;22.1;-1.032141072;1.106115581;01.06.2012;-15.33394028;0;63;2;0
2310;2012;10.06.2012;1.21;17.5;hestmannoey;27;2012.27.A.490.A.2;9;6;1;15.71;18.4;-1.991359952;-0.307366612;01.06.2012;-15.33394028;0;9;2;0
2311;2012;10.06.2012;1.03;17.5;hestmannoey;27;2012.27.A.490.A.2;9;6;2;15.76;16.5;-1.942141072;-2.326308576;01.06.2012;-15.33394028;0;9;2;0
2312;2012;10.06.2012;1.29;17.5;hestmannoey;27;2012.27.B.51.B.1;5;7;2;15.66290313;21.69751623;0.612389682;NA;05.06.2012;-11.33394028;0;12;2;0
2313;2012;05.06.2012;1.34;5.318181818;traena;23;2012.23.A.362.A.1;11;3;1;17.67;29.2;-0.820249387;5.81797212;25.05.2012;-22.33394028;0;11;2;0
2314;2012;05.06.2012;1.04;5.318181818;traena;23;2012.23.A.362.A.1;11;3;1;17.01;23.5;-1.480249387;1.694874282;25.05.2012;-22.33394028;0;11;2;0
2315;2012;05.06.2012;0.71;5.318181818;traena;23;2012.23.A.384.A.1;10;6;1;17.3;30.5;-0.887845495;8.002340882;26.05.2012;-21.33394028;0;10;2;0
2316;2012;05.06.2012;1.11;5.318181818;traena;23;2012.23.A.360.A.1;12;6;2;18.21;28.3;-0.453064226;3.625678705;24.05.2012;-23.33394028;0;12;2;0
2317;2012;05.06.2012;0.78;5.318181818;traena;23;2012.23.A.360.A.1;12;6;1;18.72;30.1;0.063824005;4.203443343;24.05.2012;-23.33394028;0;75;2;0
2318;2012;21.06.2012;0.77;5.318181818;traena;23;2012.23.A.377.A.1;9;6;1;18.5;20.5;0.751035679;-4.869111041;12.06.2012;-4.333940277;0;9;2;0
2319;2012;21.06.2012;0.66;5.318181818;traena;23;2012.23.A.377.A.1;9;6;2;18.13;20.6;0.540924552;-3.882751118;12.06.2012;-4.333940277;0;38;2;0
2320;2012;21.06.2012;0.84;5.318181818;traena;23;2012.23.A.257.A.1;10;5;1;20.45;31.2;2.262154505;1.14486635;11.06.2012;-5.333940277;0;10;2;0
2321;2012;20.05.2012;1.12;17.5;hestmannoey;27;2012.27.B.275.A.1;8;5;1;15.74;19.2;-1.387686869;0.421270155;12.05.2012;-35.33394028;0;8;2;0
2322;2012;20.05.2012;1.21;17.5;hestmannoey;27;2012.27.B.275.A.1;8;5;2;14.5;16.4;-2.665462004;0.566086342;12.05.2012;-35.33394028;0;84;2;0
2323;2012;20.05.2012;1.31;17.5;hestmannoey;27;2012.27.B.147.A.1;10;5;2;16.37;19.6;-1.78466825;-0.678705712;10.05.2012;-37.33394028;0;27;2;0
2324;2012;20.05.2012;1.03;17.5;hestmannoey;27;2012.27.B.147.A.1;10;5;1;17.97;26.6;-0.204689514;2.500264749;10.05.2012;-37.33394028;0;10;2;0
2325;2012;22.05.2012;0.96;17.5;hestmannoey;27;2012.27.A.489.A.1;11;5;1;13.81;17.1;-4.737675556;2.90041685;11.05.2012;-36.33394028;1;524;2;0
2326;2012;22.05.2012;1.12;17.5;hestmannoey;27;2012.27.A.489.A.1;11;5;1;14.33;19.4;-4.217675556;3.969034063;11.05.2012;-36.33394028;0;11;2;0
2327;2012;29.05.2012;0.95;17.5;hestmannoey;27;2012.27.A.485.A.1;12;5;1;16.76;18.8;-2.060318078;-2.40855182;17.05.2012;-30.33394028;0;12;2;0
2328;2012;29.05.2012;1;17.5;hestmannoey;27;2012.27.A.485.A.1;12;5;2;18.79;23.1;-0.01726693;-2.964446071;17.05.2012;-30.33394028;0;12;2;0
2329;2012;01.06.2012;0.76;5.318181818;traena;23;2012.23.A.361.A.1;13;6;1;NA;NA;NA;NA;19.05.2012;-28.33394028;1;242;2;1
2330;2012;01.06.2012;0.66;5.318181818;traena;23;2012.23.A.361.A.1;13;6;1;NA;NA;NA;NA;19.05.2012;-28.33394028;0;13;2;0
2331;2012;01.06.2012;1.21;5.318181818;traena;23;2012.23.A.361.A.1;13;6;2;NA;NA;NA;NA;19.05.2012;-28.33394028;0;79;2;0
2332;2012;01.06.2012;1.025;5.318181818;traena;23;2012.23.A.361.A.1;13;6;2;NA;NA;NA;NA;19.05.2012;-28.33394028;1;663;2;1
2333;2012;03.06.2012;0.9;17.5;hestmannoey;27;2012.27.A.238.A.1;11;5;2;18.92;23;0.396956464;-3.376324988;23.05.2012;-24.33394028;0;11;2;0
2334;2012;03.06.2012;0.87;17.5;hestmannoey;27;2012.27.A.238.A.1;11;5;1;17.52;19.5;-1.027675556;-3.523393022;23.05.2012;-24.33394028;0;11;2;0
2335;2012;03.06.2012;0.94;17.5;hestmannoey;27;2012.27.A.238.A.1;11;5;1;14.52;11;-4.027675556;-4.881331592;23.05.2012;-24.33394028;0;11;2;0
2336;2012;03.06.2012;0.94;17.5;hestmannoey;27;2012.27.A.238.A.1;11;5;2;17.25;22.8;-1.273043536;0.421782095;23.05.2012;-24.33394028;0;52;2;0
2337;2012;03.06.2012;1.09;17.5;hestmannoey;27;2012.27.A.482.A.2;12;5;1;19.84;31.5;1.019681922;2.913400256;22.05.2012;-25.33394028;0;12;2;0
2338;2012;03.06.2012;1.08;17.5;hestmannoey;27;2012.27.A.482.A.2;12;5;2;19.89;29.9;1.08273307;1.193119397;22.05.2012;-25.33394028;0;45;2;0
2339;2012;17.06.2012;1.76;17.5;hestmannoey;27;2012.27.B.33.A.1;7;5;1;15.79;18;-0.663670265;-0.897681535;10.06.2012;-6.333940277;0;7;2;0
2340;2012;17.06.2012;0.73;17.5;hestmannoey;27;2012.27.B.33.A.1;7;5;2;16.22;17.8;-0.324631044;-2.121335186;10.06.2012;-6.333940277;0;7;2;0
2341;2012;17.06.2012;0.96;17.5;hestmannoey;27;2012.27.B.33.A.1;7;5;1;17.09;19.5;0.636329735;-2.496114951;10.06.2012;-6.333940277;0;7;2;0
2342;2012;17.06.2012;0.72;17.5;hestmannoey;27;2012.27.B.33.A.1;7;5;2;17.95;24.2;1.405368956;0.148130062;10.06.2012;-6.333940277;0;7;2;0
2343;2012;11.07.2012;0.84;5.318181818;traena;23;2012.23.A.262.A.1;11;6;1;19.38;29.3;0.889750613;1.819223615;30.06.2012;13.66605972;0;34;2;0
2344;2012;11.07.2012;1.02;5.318181818;traena;23;2012.23.A.262.A.1;11;6;2;19.13;28;0.740069768;1.119639138;30.06.2012;13.66605972;1;733;2;0
2345;2012;11.07.2012;0.81;5.318181818;traena;23;2012.23.A.262.A.1;11;6;1;18.84;29;0.349750613;2.815613467;30.06.2012;13.66605972;1;575;2;1
2346;2011;26.06.2011;0.84;0.318181818;traena;23;2011.23.A.273.A.2;12;6;2;17.5;27.6;-1.163064226;4.624413937;14.06.2011;-3.333940277;0;12;2;0
2347;2011;26.06.2011;0.62;0.318181818;traena;23;2011.23.A.273.A.2;12;6;2;17.43;27.4;-1.233064226;4.591717869;14.06.2011;-3.333940277;0;87;2;0
2348;2011;30.06.2011;0.75;0.318181818;traena;23;2011.23.A.285.A.1;10;5;2;17.96;23.2;-0.071933973;-0.875802271;20.06.2011;2.666059723;0;15;2;0
2349;2011;30.06.2011;0.92;0.318181818;traena;23;2011.23.A.285.A.1;10;5;2;18.37;24.5;0.338066027;-0.557586138;20.06.2011;2.666059723;0;26;2;0
2350;2011;30.06.2011;0.71;0.318181818;traena;23;2011.23.A.285.A.1;10;5;1;18.58;26.6;0.392154505;1.039126862;20.06.2011;2.666059723;0;28;2;0
2351;2011;30.06.2011;1.06;0.318181818;traena;23;2011.23.A.285.A.1;10;5;2;15.1;11.5;-2.931933973;-5.757579836;20.06.2011;2.666059723;0;10;2;0
2352;2011;30.06.2011;0.77;0.318181818;traena;23;2011.23.A.355.A.2;9;6;2;15.55;13;-2.039075448;-5.326861256;21.06.2011;3.666059723;0;83;2;0
2353;2011;30.06.2011;1;0.318181818;traena;23;2011.23.A.355.A.2;9;6;2;18.25;25.3;0.660924552;0.529878055;21.06.2011;3.666059723;0;164;2;0
